Nombre de estacion,Arica,Alto_Hospicio,Antofagasta,Copiapó,Huasco,Coquimbo,La_Serena,Concón,Valparaíso,Viña_del_Mar,Independencia,La_Florida,Las_Condes,Santiago,Pudahuel,Cerrillos,El_Bosque,Cerro_Navia,Puente_Alto,Talagante,Quilicura,Rancagua_I,Rancagua_II,Rengo,San_Fernando,Curicó,Talca_La_Florida,UC_Maule,U_Talca,Linares,Nielol,Las_Encinas,Padre_las_Casas,Valdivia,Valdivia_II,Osorno,Mirasol,Alerce,Coyhaique_I,Coyhaique_II,Punta_Arenas,La_Unión,Vialidad
2020-02-06 08:00:00,,,,,,,,,,,,,,,,,,,0.15,,,0.480175,,,,,0.499558,,,,,0.128674,0.100291,,,,,,,0.927757,,,
2020-02-06 09:00:00,,,,,,,,,,,,,,,,,,,0.1,,,0.507061,,,,,0.385976,,,,,0.101728,0.1,,,,,,,1.09397,,,
2020-02-06 10:00:00,,,,,,,,,,,,,,,,,,,0.1,,,0.446815,,,,,0.385069,,,,,0.1,0.1,,,,,,,1.37729,,,
2020-02-06 11:00:00,,,,,,,,,,,,,,,,,,,0.100833,,,0.418933,,,,,0.405263,,,,,0.1,0.1,,,,,,,,,,
2020-02-06 12:00:00,,,,,,,,,,,,,,,,,,,0.100833,,,0.440176,,,,,0.411363,,,,,0.1,0.1,,,,,,,0.964034,,,
2020-02-06 13:00:00,,,,,,,,,,,,,,,,,,,0.100833,,,0.47254,,,,,0.397104,,,,,0.1,0.1,,,,,,,0.971018,,,
2020-02-06 14:00:00,,,,,,,,,,,,,,,,,0.287662,,0.1,,,0.463412,,,,,0.406665,,,,,0.1,0.1,,,,,,,0.81336,,,
2020-02-06 15:00:00,,,,,,,,,,,,,,,,,0.20477,,0.1,,,0.464159,,,,,0.42315,,,,,0.1,0.1,,,,,,,0.890173,,,
2020-02-06 16:00:00,,,,,,,,,,,,,,,,,0.20477,,0.100833,,,0.438517,,,,,0.451916,,,,,0.1,0.1,,,,,,,0.858263,,,
2020-02-06 17:00:00,,,,,,,,,,,,,,,,,0.188192,,0.1,,,0.424576,,,,,0.455048,,,,,0.1,0.1,,,,,,,0.810564,,,
2020-02-06 18:00:00,,,,,,,,,,,,,,,,,0.20477,,0.100833,,,0.408726,,,,,0.448124,,,,,0.1,0.1,,,,,,,0.974884,,,
2020-02-06 19:00:00,,,,,,,,,,,,,,,,,0.221348,,0.106667,,,0.406817,,,,,0.444168,,,,,0.1,0.1,,,,,,,1.41866,,,
2020-02-06 20:00:00,,,,,,,,,,,,,,,,,0.221348,,0.1025,,,0.434948,,,,,0.449031,,,,,0.109703,0.1,,,,,,,1.60601,,,
2020-02-06 21:00:00,,,,,,,,,,,,,,,,,0.279373,,0.1075,,,0.433787,,,,,0.452411,,,,,0.117762,0.1,,,,,,,1.44835,,,
2020-02-06 22:00:00,,,,,,,,,,,,,,,,,,,0.104167,,,0.444408,,,,,0.441695,,,,,0.106699,0.118655,,,,,,,1.47927,,,
2020-02-06 23:00:00,,,,,,,,,,,,,,,,,,,0.151667,,,0.424908,,,,,0.496591,,,,,0.113935,0.10943,,,,,,,1.2226,,,
2020-02-07 00:00:00,,,,,,,,,,,,,,,,,,,0.218333,,,0.430468,,,,,0.505574,,,,,0.110182,0.140861,,,,,,,2.0205,,,
2020-02-07 01:00:00,,,,,,,,,,,,,,,,,,,0.276667,,,0.424493,,,,,0.416308,,,,,0.103055,0.130383,,,,,,,1.99312,,,
2020-02-07 02:00:00,,,,,,,,,,,,,,,,,,,0.21,,,0.395864,,,,,0.447712,,,,,0.100744,0.1,,,,,,,1.10162,,,
2020-02-07 03:00:00,,,,,,,,,,,,,,,,,,,0.11,,,0.438683,,,,,0.453647,,,,,0.124931,0.108931,,,,,,,0.950539,,,
2020-02-07 04:00:00,,,,,,,,,,,,,,,,,,,0.121111,,,0.438351,,,,,0.530962,,,,,0.107116,0.1,,,,,,,0.813443,,,
2020-02-07 05:00:00,,,,,,,,,,,,,,,,,,,0.31,,,0.505319,,,,,0.554123,,,,,0.120677,0.166619,,,,,,,0.796994,,,
2020-02-07 06:00:00,,,,,,,,,,,,,,,,,,,0.401667,,,0.566311,,,,,0.505575,,,,,0.173906,0.370254,,,,,,,0.824956,,,
2020-02-07 07:00:00,,,,,,,,,,,,,,,,,,,0.31,,,0.565896,,,,,0.4065,,,,,0.243711,0.272736,,,,,,,0.872739,,,
2020-02-07 08:00:00,,,,,,,,,,,,,,,,,,,0.151667,,,0.54457,,,,,0.37592,,,,,0.173406,0.113438,,,,,,,0.744112,,,
2020-02-07 09:00:00,,,,,,,,,,,,,,,,,,,0.1925,,,0.54208,,,,,0.369079,,,,,0.124093,0.1,,,,,,,0.697892,,,
2020-02-07 10:00:00,,,,,,,,,,,,,,,,,,,0.21,,,,,,,,0.376332,,,,,0.116346,0.1,,,,,,,0.699784,,,
2020-02-07 11:00:00,,,,,,,,,,,,,,,,,,,0.201667,,,,,,,,0.397021,,,,,0.101145,0.1,,,,,,,0.803327,,,
2020-02-07 12:00:00,,,,,,,,,,,,,,,,,,,0.143333,,,0.512704,,,,,0.408478,,,,,0.1,0.1,,,,,,,0.925701,,,
2020-02-07 13:00:00,,,,,,,,,,,,,,,,,,,0.1025,,,0.500588,,,,,0.387624,,,,,0.1,0.1,,,,,,,0.662529,,,
2020-02-07 14:00:00,,,,,,,,,,,,,,,,,0.237927,,0.103333,,,0.503493,,,,,0.398752,,,,,0.1,0.1,,,,,,,0.770101,,,
2020-02-07 15:00:00,,,,,,,,,,,,,,,,,0.221348,,0.1025,,,0.513865,,,,,0.41227,,,,,0.1,0.1,,,,,,,0.682595,,,
2020-02-07 16:00:00,,,,,,,,,,,,,,,,,,,0.100833,,,0.533284,,,,,0.431722,,,,,0.1,0.1,,,,,,,0.668368,,,
2020-02-07 17:00:00,,,,,,,,,,,,,,,,,,,0.103333,,,0.542661,,,,,0.434442,,,,,0.1,0.1,,,,,,,0.636786,,,
2020-02-07 18:00:00,,,,,,,,,,,,,,,,,,,0.11,,,0.502829,,,,,0.447218,,,,,0.101733,0.1,,,,,,,0.669354,,,
2020-02-07 19:00:00,,,,,,,,,,,,,,,,,,,0.143333,,,0.516024,,,,,0.52412,,,,,0.106194,0.1,,,,,,,0.809083,,,
2020-02-07 20:00:00,,,,,,,,,,,,,,,,,,,0.201667,,,0.556188,,,,,0.998311,,,,,0.100989,0.102294,,,,,,,1.19554,,,
2020-02-07 21:00:00,,,,,,,,,,,,,,,,,,,0.276667,,,0.505319,,,,,1.19432,,,,,0.112686,0.112311,,,,,,,2.37785,,,
2020-02-07 22:00:00,,,,,,,,,,,,,,,,,,,0.326667,,,0.467478,,,,,1.75778,,,,,0.116096,0.100375,,,,,,,2.31147,,,
2020-02-07 23:00:00,,,,,,,,,,,,,,,,,,,0.601666,,,0.438517,,,,,2.10635,,,,,0.130007,0.1,,,,,,,3.35833,,,
2020-02-08 00:00:00,,,,,,,,,,,,,,,,,,,0.643333,,,0.505651,,,,,2.34917,,,,,0.143002,0.106385,,,,,,,2.13235,,,
2020-02-08 01:00:00,,,,,,,,,,,,,,,,,,,0.701666,,,0.50424,,,,,1.7647,,,,,0.13792,0.106427,,,,,,,1.41677,,,
2020-02-08 02:00:00,,,,,,,,,,,,,,,,,,,0.368333,,,0.466482,,,,,1.79033,,,,,0.123926,0.1,,,,,,,1.09561,,,
2020-02-08 03:00:00,,,,,,,,,,,,,,,,,,,0.132222,,,0.452541,,,,,1.38464,,,,,0.120511,0.1,,,,,,,1.30952,,,
2020-02-08 04:00:00,,,,,,,,,,,,,,,,,,,0.121111,,,0.460341,,,,,0.90888,,,,,0.125592,0.100459,,,,,,,1.0517,,,
2020-02-08 05:00:00,,,,,,,,,,,,,,,,,,,0.201667,,,0.465238,,,,,0.747327,,,,,0.127425,0.115109,,,,,,,0.857936,,,
2020-02-08 06:00:00,,,,,,,,,,,,,,,,,,,0.235,,,0.499842,,,,,0.72227,,,,,0.136171,0.179475,,,,,,,1.06938,,,
2020-02-08 07:00:00,,,,,,,,,,,,,,,,,,,0.201667,,,0.470798,,,,,0.525439,,,,,0.159079,0.145745,,,,,,,1.26158,,,
2020-02-08 08:00:00,,,,,,,,,,,,,,,,,,,0.11,,,0.463661,,,,,0.429085,,,,,0.130424,0.104884,,,,,,,0.832686,,,
2020-02-08 09:00:00,,,,,,,,,,,,,,,,,,,0.176667,,,0.439181,,,,,0.431475,,,,,0.121094,0.1,,,,,,,0.782683,,,
2020-02-08 10:00:00,,,,,,,,,,,,,,,,,,,0.218333,,,0.50507,,,,,0.44153,,,,,0.10761,0.1,,,,,,,0.667956,,,
2020-02-08 11:00:00,,,,,,,,,,,,,,,,,,,0.235,,,0.500588,,,,,0.439222,,,,,0.101567,0.1,,,,,,,0.701757,,,
2020-02-08 12:00:00,,,,,,,,,,,,,,,,,,,0.176667,,,0.477437,,,,,0.493458,,,,,0.100245,0.1,,,,,,,0.621325,,,
2020-02-08 13:00:00,,,,,,,,,,,,,,,,,,,0.168333,,,0.475278,,,,,0.664542,,,,,0.1,0.1,,,,,,,0.548459,,,
2020-02-08 14:00:00,,,,,,,,,,,,,,,,,,,0.11,,,0.476855,,,,,,,,,,0.100161,0.1,,,,,,,0.53234,,,
2020-02-08 15:00:00,,,,,,,,,,,,,,,,,,,0.16,,,0.474283,,,,,0.57679,,,,,0.101645,0.1,,,,,,,0.578067,,,
2020-02-08 16:00:00,,,,,,,,,,,,,,,,,,,0.11,,,0.486897,,,,,0.662924,,,,,0.104799,0.1,,,,,,,0.572721,,,
2020-02-08 17:00:00,,,,,,,,,,,,,,,,,0.279373,,0.168333,,,0.473453,,,,,0.607864,,,,,0.112597,0.1,,,,,,,0.451085,,,
2020-02-08 18:00:00,,,,,,,,,,,,,,,,,0.229638,,0.151667,,,0.442251,,,,,0.571102,,,,,0.101395,0.1,,,,,,,0.593775,,,
2020-02-08 19:00:00,,,,,,,,,,,,,,,,,0.254505,,0.176667,,,0.474946,,,,,0.640752,,,,,0.1,0.1,,,,,,,0.72824,,,
2020-02-08 20:00:00,,,,,,,,,,,,,,,,,0.279373,,0.226667,,,0.476773,,,,,0.627069,,,,,0.104533,0.101876,,,,,,,0.935489,,,
2020-02-08 21:00:00,,,,,,,,,,,,,,,,,,,0.293333,,,0.486896,,,,,0.555525,,,,,0.116263,0.10434,,,,,,,1.0864,,,
2020-02-08 22:00:00,,,,,,,,,,,,,,,,,,,0.31,,,0.503908,,,,,0.693833,,,,,0.115013,0.110892,,,,,,,2.05118,,,
2020-02-08 23:00:00,,,,,,,,,,,,,,,,,,,0.301667,,,0.735243,,,,,0.852172,,,,,0.115346,0.1,,,,,,,1.80412,,,
2020-02-09 00:00:00,,,,,,,,,,,,,,,,,,,0.418333,,,,,,,,0.846897,,,,,0.114185,0.1,,,,,,,1.5361,,,
2020-02-09 01:00:00,,,,,,,,,,,,,,,,,,,0.985,,,,,,,,0.765955,,,,,0.117678,0.1,,,,,,,1.49465,,,
2020-02-09 02:00:00,,,,,,,,,,,,,,,,,,,0.968334,,,,,,,,0.817389,,,,,0.106283,0.1,,,,,,,1.28518,,,
2020-02-09 03:00:00,,,,,,,,,,,,,,,,,,,0.343333,,,,,,,,0.799585,,,,,0.107099,0.1,,,,,,,1.30599,,,
2020-02-09 04:00:00,,,,,,,,,,,,,,,,,,,0.276667,,,,,,,,0.796206,,,,,0.104289,0.1,,,,,,,1.2314,,,
2020-02-09 05:00:00,,,,,,,,,,,,,,,,,,,0.285,,,,,,,,0.807003,,,,,0.10736,0.1,,,,,,,1.15738,,,
2020-02-09 06:00:00,,,,,,,,,,,,,,,,,,,0.376667,,,,,,,,0.816978,,,,,0.102061,0.1,,,,,,,1.08739,,,
2020-02-09 07:00:00,,,,,,,,,,,,,,,,,,,0.335,,,,,,,,0.826208,,,,,0.100728,0.1,,,,,,,0.708255,,,
2020-02-09 08:00:00,,,,,,,,,,,,,,,,,,,0.318333,,,,,,,,0.576378,,,,,0.1,0.1,,,,,,,0.783341,,,
2020-02-09 09:00:00,,,,,,,,,,,,,,,,,,,0.285,,,,,,,,0.554536,,,,,0.103367,0.1,,,,,,,0.743866,,,
2020-02-09 10:00:00,,,,,,,,,,,,,,,,,,,0.293333,,,,,,,,0.552804,,,,,0.100078,0.1,,,,,,,0.776269,,,
2020-02-09 11:00:00,,,,,,,,,,,,,,,,,,,0.276667,,,,,,,,0.557997,,,,,0.1,0.116527,,,,,,,0.579876,,,
2020-02-09 12:00:00,,,,,,,,,,,,,,,,,,,0.218333,,,,,,,,0.586681,,,,,0.100078,0.1,,,,,,,0.612032,,,
2020-02-09 13:00:00,,,,,,,,,,,,,,,,,0.287662,,0.21,,,,,,,,0.622371,,,,,0.104044,0.1,,,,,,,0.58481,,,
2020-02-09 14:00:00,,,,,,,,,,,,,,,,,0.20477,,0.21,,,,,,,,0.642565,,,,,0.109521,0.1,,,,,,,0.576339,,,
2020-02-09 15:00:00,,,,,,,,,,,,,,,,,0.20477,,0.21,,,,,,,,0.677761,,,,,0.106355,0.1,,,,,,,0.73416,,,
2020-02-09 16:00:00,,,,,,,,,,,,,,,,,0.20477,,0.21,,,,,,,,0.689878,,,,,0.105038,0.1,,,,,,,0.734079,,,
2020-02-09 17:00:00,,,,,,,,,,,,,,,,,,,0.21,,,,,,,,0.711061,,,,,0.100328,0.1,,,,,,,1.00531,,,
2020-02-09 18:00:00,,,,,,,,,,,,,,,,,,,0.218333,,,,,,,,0.725238,,,,,0.100328,0.1,,,,,,,1.06757,,,
2020-02-09 19:00:00,,,,,,,,,,,,,,,,,,,0.218333,,,,,,,,0.81302,,,,,0.1,0.1,,,,,,,0.807602,,,
2020-02-09 20:00:00,,,,,,,,,,,,,,,,,,,0.326667,,,,,,,,0.814669,,,,,0.1,0.1,,,,,,,0.85111,,,
2020-02-09 21:00:00,,,,,,,,,,,,,,,,,,,0.285,,,,,,,,0.786397,,,,,0.1,0.1,,,,,,,1.35912,,,
2020-02-09 22:00:00,,,,,,,,,,,,,,,,,,,0.226667,,,,,,,,0.836347,,,,,0.1,0.1,,,,,,,0.92455,,,
2020-02-09 23:00:00,,,,,,,,,,,,,,,,,,,0.251667,,,,,,,,0.936328,,,,,0.103227,0.1,,,,,,,0.903497,,,
2020-02-10 00:00:00,,,,,,,,,,,,,,,,,,,0.21,,,,,,,,0.771148,,,,,0.101156,0.1,,,,,,,1.11872,,,
2020-02-10 01:00:00,,,,,,,,,,,,,,,,,,,0.326667,,,,,,,,0.829835,,,,,0.1,0.1,,,,,,,0.825531,,,
2020-02-10 02:00:00,,,,,,,,,,,,,,,,,,,0.318333,,,,,,,,0.822169,,,,,0.10115,0.1,,,,,,,0.891407,,,
2020-02-10 03:00:00,,,,,,,,,,,,,,,,,,,0.221111,,,,,,,,0.799337,,,,,0.1004,0.1,,,,,,,0.991988,,,
2020-02-10 04:00:00,,,,,,,,,,,,,,,,,,,0.276667,,,,,,,,0.875482,,,,,0.10065,0.1,,,,,,,0.810975,,,
2020-02-10 05:00:00,,,,,,,,,,,,,,,,,,,0.343333,,,,,,,,,,,,,0.100328,0.1,,,,,,,0.98179,,,
2020-02-10 06:00:00,,,,,,,,,,,,,,,,,,,0.701667,,,,,,,,,,,,,0.101311,0.1,,,,,,,1.09348,,,
2020-02-10 07:00:00,,,,,,,,,,,,,,,,,,,0.376667,,,,,,,,,,,,,0.109442,0.100375,,,,,,,0.942314,,,
2020-02-10 08:00:00,,,,,,,,,,,,,,,,,,,0.343333,,,,,,,,,,,,,0.112608,0.1,,,,,,,0.79872,,,
2020-02-10 09:00:00,,,,,,,,,,,,,,,,,,,0.36,,,,,,,,,,,,,0.107527,0.1,,,,,,,0.745593,,,
2020-02-10 10:00:00,,,,,,,,,,,,,,,,,,,0.36,,,,,,,,,,,,,0.10545,0.1,,,,,,,0.595831,,,
2020-02-10 11:00:00,,,,,,,,,,,,,,,,,,,0.368333,,,,,,,,,,,,,0.101483,0.1,,,,,,,0.61417,,,
2020-02-10 12:00:00,,,,,,,,,,,,,,,,,,,0.318333,,,,,,,,,,,,,0.100494,,,,,,,,0.492008,,,
2020-02-10 13:00:00,,,,,,,,,,,,,,,,,,,0.285,,,,,,,,,,,,,0.1,0.1,,,,,,,0.563098,,,
2020-02-10 14:00:00,,,,,,,,,,,,,,,,,,,0.235,,,,,,,,,,,,,0.1,0.1,,,,,,,0.600929,,,
2020-02-10 15:00:00,,,,,,,,,,,,,,,,,,,0.235,,,,,,,,,,,,,,0.1,,,,,,,0.628645,,,
2020-02-10 16:00:00,,,,,,,,,,,,,,,,,,,0.293333,,,,,,,,,,,,,0.193481,0.1,,,,,,,0.620585,,,
2020-02-10 17:00:00,,,,,,,,,,,,,,,,,,,0.301667,,,,,,,,,,,,,0.174489,0.1,,,,,,,0.572392,,,
2020-02-10 18:00:00,,,,,,,,,,,,,,,,,,,0.31,,,,,,,,0.546375,,,,,0.17174,0.1,,,,,,,0.672316,,,
2020-02-10 19:00:00,,,,,,,,,,,,,,,,,,,0.301667,,,,,,,,0.546622,,,,,0.157246,0.1,,,,,,,0.811386,,,
2020-02-10 20:00:00,,,,,,,,,,,,,,,,,,,0.31,,,,,,,,0.508295,,,,,0.145001,0.103171,,,,,,,0.809988,,,
2020-02-10 21:00:00,,,,,,,,,,,,,,,,,,,0.335,,,,,,,,0.492552,,,,,0.13134,0.1,,,,,,,0.631277,,,
2020-02-10 22:00:00,,,,,,,,,,,,,,,,,,,0.276667,,,,,,,,0.531539,,,,,0.135005,0.1,,,,,,,0.790743,,,
2020-02-10 23:00:00,,,,,,,,,,,,,,,,,,,0.218333,,,,,,,,0.504256,,,,,0.139503,0.1,,,,,,,0.852343,,,
2020-02-11 00:00:00,,,,,,,,,,,,,,,,,,,0.293333,,,,,,,,0.422326,,,,,0.126342,0.1,,,,,,,0.777091,,,
2020-02-11 01:00:00,,,,,,,,,,,,,,,,,,,0.31,,,,,,,,0.452576,,,,,0.123176,0.1,,,,,,,0.696988,,,
2020-02-11 02:00:00,,,,,,,,,,,,,,,,,,,0.385,,,,,,,,0.478127,,,,,0.132756,0.1,,,,,,,0.728157,,,
2020-02-11 03:00:00,,,,,,,,,,,,,,,,,,,0.31,,,,,,,,0.515631,,,,,0.126425,0.1,,,,,,,0.59912,,,
2020-02-11 04:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.541018,,,,,0.130507,0.1,,,,,,,0.595995,,,
2020-02-11 05:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.490821,,,,,0.12226,0.1,,,,,,,0.647725,,,
2020-02-11 06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.557751,,,,,0.127924,0.1,,,,,,,0.940917,,,
2020-02-11 07:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.668777,,,,,0.149832,0.1,,,,,,,0.976856,,,
2020-02-11 08:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.680728,,,,,0.159579,0.1,,,,,,,0.712449,,,
2020-02-11 09:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.448124,,,,,0.161911,0.1,,,,,,,,,,
2020-02-11 10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.466835,,,,,0.161328,0.1,,,,,,,0.607756,,,
2020-02-11 11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45851,,,,,0.150582,0.1,,,,,,,0.604812,,,
2020-02-11 12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.445075,,,,,0.147583,0.1,,,,,,,,,,
2020-02-11 13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.443426,,,,,0.162661,0.1,,,,,,,0.58555,,,
2020-02-11 14:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.458263,,,,,0.184402,0.1,,,,,,,0.509477,,,
2020-02-11 15:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.479446,,,,,0.18765,0.1,,,,,,,0.586537,,,
2020-02-11 16:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.527582,,,,,0.18765,0.1,,,,,,,0.625931,,,
2020-02-11 17:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.516455,,,,,0.17324,0.1,,,,,,,0.560467,,,
2020-02-11 18:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.576295,,,,,0.176572,0.1,,,,,,,0.622313,,,
2020-02-11 19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.503514,,,,,0.15608,0.1,,,,,,,0.576339,,,
2020-02-11 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.468071,,,,,0.159745,0.1,,,,,,,0.64682,,,
2020-02-11 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.437244,,,,,0.155996,0.1,,,,,,,0.482008,,,
2020-02-11 22:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.420265,,,,,0.16441,0.103255,,,,,,,0.58407,,,
2020-02-11 23:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.403038,,,,,0.184568,0.100709,,,,,,,0.51622,,,
2020-02-12 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.390674,,,,,0.183902,0.1,,,,,,,0.607838,,,
2020-02-12 01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.384822,,,,,0.169408,0.162614,,,,,,,0.569184,,,
2020-02-12 02:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.383174,,,,,0.188733,0.1,,,,,,,0.562112,,,
2020-02-12 03:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.377569,,,,,0.210808,0.1,,,,,,,0.48061,,,
2020-02-12 04:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.376332,,,,,0.152081,0.1,,,,,,,0.53382,,,
2020-02-12 05:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.446806,,,,,0.14017,0.1,,,,,,,0.504131,,,
2020-02-12 06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.529066,,,,,0.1475,0.1,,,,,,,0.620831,,,
2020-02-12 07:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.514065,,,,,0.150082,0.1,,,,,,,0.594268,,,
2020-02-12 08:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4867,,,,,0.158745,0.1,,,,,,,0.611128,,,
2020-02-12 09:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.430815,,,,,0.163327,0.1,,,,,,,0.605782,,,
2020-02-12 10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.397845,,,,,0.146167,0.1,,,,,,,0.562852,,,
2020-02-12 11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.388284,,,,,0.14725,0.1,,,,,,,0.497387,,,
2020-02-12 12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.397433,,,,,0.149832,0.1,,,,,,,0.594103,,,
2020-02-12 13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.460406,,,,,0.151582,0.1,,,,,,,0.526583,,,
2020-02-12 14:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.508625,,,,,0.164243,0.1,,,,,,,0.504213,,,
2020-02-12 15:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4337,,,,,0.163993,0.1,,,,,,,0.63325,,,
2020-02-12 16:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.438233,,,,,0.15433,0.1,,,,,,,0.673056,,,
2020-02-12 17:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.559728,,,,,0.161161,0.1,,,,,,,0.732351,,,
2020-02-12 18:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.53022,,,,,0.159995,0.1,,,,,,,0.746251,,,
2020-02-12 19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.504998,,,,,0.166909,0.1,,,,,,,1.07472,,,
2020-02-12 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.48637,,,,,0.174656,0.1,,,,,,,1.76358,,,
2020-02-12 21:00:00,,,,,,,,,,,,,,,,,0.295951,,,,,,,,,,0.455378,,,,,0.174739,0.1,,,,,,,0.864431,,,
2020-02-12 22:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.468483,,,,,0.196564,0.102963,,,,,,,0.912954,,,
2020-02-12 23:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.458015,,,,,0.185151,0.131347,,,,,,,0.76862,,,
2020-02-13 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.451833,,,,,0.19723,0.190455,,,,,,,0.715081,,,
2020-02-13 01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.415896,,,,,0.179904,0.104925,,,,,,,0.555779,,,
2020-02-13 02:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.373695,,,,,0.167159,0.1,,,,,,,0.545828,,,
2020-02-13 03:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.354737,,,,,0.159912,0.1,,,,,,,0.496482,,,
2020-02-13 04:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.341631,,,,,0.186984,0.1,,,,,,,0.640159,,,
2020-02-13 05:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.339489,,,,,0.158079,0.1,,,,,,,0.46704,,,
2020-02-13 06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.354737,,,,,0.189983,0.180438,,,,,,,0.559397,,,
2020-02-13 07:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.370316,,,,,0.230467,0.230238,,,,,,,0.623875,,,
2020-02-13 08:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.341878,,,,,0.199063,0.103505,,,,,,,0.587359,,,
2020-02-13 09:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.340889,,,,,0.166659,0.1,,,,,,,0.775693,,,
2020-02-13 10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.337345,,,,,0.153248,0.1,,,,,,,0.677661,,,
2020-02-13 11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.326878,,,,,0.154164,0.1,,,,,,,0.601258,,,
2020-02-13 12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.329762,,,,,0.154331,0.1,,,,,,,0.628645,,,
2020-02-13 13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.333554,,,,,0.165576,0.1,,,,,,,0.564332,,,
2020-02-13 14:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.342208,,,,,0.166492,0.1,,,,,,,0.646985,,,
2020-02-13 15:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35449,,,,,0.171824,0.1,,,,,,,0.577409,,,
2020-02-13 16:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.375343,,,,,0.168825,0.1,,,,,,,0.600518,,,
2020-02-13 17:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.375261,,,,,0.172323,0.1,,,,,,,0.655621,,,
2020-02-13 18:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.378228,,,,,0.183569,0.1,,,,,,,0.797816,,,
2020-02-13 19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.413342,,,,,0.175072,0.1,,,,,,,0.701346,,,
2020-02-13 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.432628,,,,,0.169574,0.1,,,,,,,0.773555,,,
2020-02-13 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.507553,,,,,0.194981,0.1,,,,,,,0.749375,,,
2020-02-13 22:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.471286,,,,,0.170074,0.1,,,,,,,0.848148,,,
